Horne Oresany;2;Maros;Sefcovic;282
Hrnciarovce nad Parnou;1;Zuzana;Caputova;758
Hrnciarovce nad Parnou;2;Maros;Sefcovic;489
Jaslovske Bohunice;1;Zuzana;Caputova;457
Jaslovske Bohunice;2;Maros;Sefcovic;401
Katlovce;1;Zuzana;Caputova;234
Katlovce;2;Maros;Sefcovic;205
Kosolna;1;Zuzana;Caputova;211
Kosolna;2;Maros;Sefcovic;100
Krizovany nad Dudvahom;1;Zuzana;Caputova;422
Krizovany nad Dudvahom;2;Maros;Sefcovic;281
Losonec;1;Zuzana;Caputova;111
Losonec;2;Maros;Sefcovic;98
Majcichov;1;Zuzana;Caputova;422
Majcichov;2;Maros;Sefcovic;326
Malzenice;1;Zuzana;Caputova;241
Malzenice;2;Maros;Sefcovic;283
Nahac;1;Zuzana;Caputova;93
Nahac;2;Maros;Sefcovic;90
Opoj;1;Zuzana;Caputova;295
Opoj;2;Maros;Sefcovic;156
Pavlice;1;Zuzana;Caputova;139
Pavlice;2;Maros;Sefcovic;78
Radosovce1;1;Zuzana;Caputova;86
Radosovce1;2;Maros;Sefcovic;69
Ruzindol;1;Zuzana;Caputova;381
Ruzindol;2;Maros;Sefcovic;284
Slovenska Nova Ves;1;Zuzana;Caputova;124
Slovenska Nova Ves;2;Maros;Sefcovic;81
Smolenice;1;Zuzana;Caputova;854
Smolenice;2;Maros;Sefcovic;518
Sucha nad Parnou;1;Zuzana;Caputova;529
Sucha nad Parnou;2;Maros;Sefcovic;319
Selpice;1;Zuzana;Caputova;224
Selpice;2;Maros;Sefcovic;87
Spacince;1;Zuzana;Caputova;767
Spacince;2;Maros;Sefcovic;471
Surovce;1;Zuzana;Caputova;394
Surovce;2;Maros;Sefcovic;399
Trnava;1;Zuzana;Caputova;15553
Trnava;2;Maros;Sefcovic;8768
Trstin;1;Zuzana;Caputova;326
Trstin;2;Maros;Sefcovic;187
Vlckovce;1;Zuzana;Caputova;284
Vlckovce;2;Maros;Sefcovic;210
Voderady;1;Zuzana;Caputova;295
Voderady;2;Maros;Sefcovic;249
Zavar;1;Zuzana;Caputova;356
Zavar;2;Maros;Sefcovic;348
Zelenec;1;Zuzana;Caputova;616
Zelenec;2;Maros;Sefcovic;412
Zvoncin;1;Zuzana;Caputova;231
Zvoncin;2;Maros;Sefcovic;131
Banovce nad Bebravou;1;Zuzana;Caputova;2887
Banovce nad Bebravou;2;Maros;Sefcovic;3161
Borcany;1;Zuzana;Caputova;39
Borcany;2;Maros;Sefcovic;36
Brezolupy;1;Zuzana;Caputova;81
Brezolupy;2;Maros;Sefcovic;114
Cimenna;1;Zuzana;Caputova;15
Cimenna;2;Maros;Sefcovic;30
Cierna Lehota;1;Zuzana;Caputova;24
Cierna Lehota;2;Maros;Sefcovic;34
Dezerice;1;Zuzana;Caputova;160
Dezerice;2;Maros;Sefcovic;154
Dolne Nastice;1;Zuzana;Caputova;110
Dolne Nastice;2;Maros;Sefcovic;105
Dubnicka;1;Zuzana;Caputova;23
Dubnicka;2;Maros;Sefcovic;32
Dvorec;1;Zuzana;Caputova;42
Dvorec;2;Maros;Sefcovic;133
Halacovce;1;Zuzana;Caputova;30
Halacovce;2;Maros;Sefcovic;91
Horne Nastice;1;Zuzana;Caputova;124
Horne Nastice;2;Maros;Sefcovic;86
Chuda Lehota;1;Zuzana;Caputova;26
Chuda Lehota;2;Maros;Sefcovic;76
Krasna Ves;1;Zuzana;Caputova;88
Krasna Ves;2;Maros;Sefcovic;105
Ksinna;1;Zuzana;Caputova;93
Ksinna;2;Maros;Sefcovic;91
Libichava;1;Zuzana;Caputova;18
Libichava;2;Maros;Sefcovic;31
Lutov;1;Zuzana;Caputova;32
Lutov;2;Maros;Sefcovic;31
Mala Hradna;1;Zuzana;Caputova;66
Mala Hradna;2;Maros;Sefcovic;114
Male Hoste;1;Zuzana;Caputova;38
Male Hoste;2;Maros;Sefcovic;89
Miezgovce;1;Zuzana;Caputova;57
Miezgovce;2;Maros;Sefcovic;70
Nedasovce;1;Zuzana;Caputova;30
Nedasovce;2;Maros;Sefcovic;140
Omastina;1;Zuzana;Caputova;8
Omastina;2;Maros;Sefcovic;10
Otrhanky;1;Zuzana;Caputova;57
Otrhanky;2;Maros;Sefcovic;100
Pecenany;1;Zuzana;Caputova;84
Pecenany;2;Maros;Sefcovic;99
Podluzany;1;Zuzana;Caputova;148
Podluzany;2;Maros;Sefcovic;186
Pochabany;1;Zuzana;Caputova;42
Pochabany;2;Maros;Sefcovic;64
Pravotice;1;Zuzana;Caputova;74
Pravotice;2;Maros;Sefcovic;63
Prusy;1;Zuzana;Caputova;107
Prusy;2;Maros;Sefcovic;116
Ruskovce;1;Zuzana;Caputova;130
Ruskovce;2;Maros;Sefcovic;104
Rybany;1;Zuzana;Caputova;237
Rybany;2;Maros;Sefcovic;280
Slatina nad Bebravou;1;Zuzana;Caputova;60
Slatina nad Bebravou;2;Maros;Sefcovic;108
Slatinka nad Bebravou;1;Zuzana;Caputova;21
Slatinka nad Bebravou;2;Maros;Sefcovic;45
Sipkov;1;Zuzana;Caputova;12
Sipkov;2;Maros;Sefcovic;44
Sisov;1;Zuzana;Caputova;35
Sisov;2;Maros;Sefcovic;122
Timoradza;1;Zuzana;Caputova;84
Timoradza;2;Maros;Sefcovic;138
Trebichava;1;Zuzana;Caputova;18
Trebichava;2;Maros;Sefcovic;22
Uhrovec;1;Zuzana;Caputova;291
Uhrovec;2;Maros;Sefcovic;317
Uhrovske Podhradie;1;Zuzana;Caputova;19
Uhrovske Podhradie;2;Maros;Sefcovic;16
Velke Drzkovce;1;Zuzana;Caputova;126
Velke Drzkovce;2;Maros;Sefcovic;160
Velke Hoste;1;Zuzana;Caputova;97
Velke Hoste;2;Maros;Sefcovic;114
Velke Chlievany;1;Zuzana;Caputova;67
Velke Chlievany;2;Maros;Sefcovic;126
Vysocany;1;Zuzana;Caputova;25
Vysocany;2;Maros;Sefcovic;29
Zlatniky;1;Zuzana;Caputova;99
Zlatniky;2;Maros;Sefcovic;154
Zitna - Radisa;1;Zuzana;Caputova;104
Zitna - Radisa;2;Maros;Sefcovic;94
Brestovec;1;Zuzana;Caputova;257
Brestovec;2;Maros;Sefcovic;148
Brezova pod Bradlom;1;Zuzana;Caputova;1096
Brezova pod Bradlom;2;Maros;Sefcovic;717
Bukovec;1;Zuzana;Caputova;130
Bukovec;2;Maros;Sefcovic;60
Hrasne;1;Zuzana;Caputova;116
Hrasne;2;Maros;Sefcovic;90
Chvojnica;1;Zuzana;Caputova;79
Chvojnica;2;Maros;Sefcovic;73
Jablonka;1;Zuzana;Caputova;129
Jablonka;2;Maros;Sefcovic;81
Kostolne;1;Zuzana;Caputova;99
Kostolne;2;Maros;Sefcovic;142
Kosariska;1;Zuzana;Caputova;139
Kosariska;2;Maros;Sefcovic;86
Krajne;1;Zuzana;Caputova;323
Krajne;2;Maros;Sefcovic;261
Myjava;1;Zuzana;Caputova;2731
Myjava;2;Maros;Sefcovic;1584
Podkylava;1;Zuzana;Caputova;69
Podkylava;2;Maros;Sefcovic;52
Polianka;1;Zuzana;Caputova;76
Polianka;2;Maros;Sefcovic;75
Poriadie;1;Zuzana;Caputova;181
Poriadie;2;Maros;Sefcovic;101
Priepasne;1;Zuzana;Caputova;70
Priepasne;2;Maros;Sefcovic;70
Rudnik;1;Zuzana;Caputova;157
Rudnik;2;Maros;Sefcovic;158
Stara Myjava;1;Zuzana;Caputova;245
Stara Myjava;2;Maros;Sefcovic;99
Vrbovce;1;Zuzana;Caputova;323
Vrbovce;2;Maros;Sefcovic;201
Beckov;1;Zuzana;Caputova;362
Beckov;2;Maros;Sefcovic;245
Bosaca;1;Zuzana;Caputova;333
Bosaca;2;Maros;Sefcovic;250
Brunovce;1;Zuzana;Caputova;106
Brunovce;2;Maros;Sefcovic;73
Bzince pod Javorinou;1;Zuzana;Caputova;419
Bzince pod Javorinou;2;Maros;Sefcovic;424
Cachtice;1;Zuzana;Caputova;676
Cachtice;2;Maros;Sefcovic;602
Castkovce;1;Zuzana;Caputova;279
Castkovce;2;Maros;Sefcovic;254
Dolne Srnie;1;Zuzana;Caputova;224
Dolne Srnie;2;Maros;Sefcovic;144
Haluzice;1;Zuzana;Caputova;22
Haluzice;2;Maros;Sefcovic;15
Horna Streda;1;Zuzana;Caputova;284
Horna Streda;2;Maros;Sefcovic;266
Horka nad Vahom;1;Zuzana;Caputova;194
Horka nad Vahom;2;Maros;Sefcovic;84
Hradok;1;Zuzana;Caputova;124
Hradok;2;Maros;Sefcovic;153
Hrachoviste;1;Zuzana;Caputova;90
Hrachoviste;2;Maros;Sefcovic;151
Kalnica;1;Zuzana;Caputova;167
Kalnica;2;Maros;Sefcovic;205
Kocovce;1;Zuzana;Caputova;342
Kocovce;2;Maros;Sefcovic;265
Lubina;1;Zuzana;Caputova;339
Lubina;2;Maros;Sefcovic;241
Luka;1;Zuzana;Caputova;128
Luka;2;Maros;Sefcovic;113
Modrova;1;Zuzana;Caputova;71
Modrova;2;Maros;Sefcovic;104
Modrovka;1;Zuzana;Caputova;29
Modrovka;2;Maros;Sefcovic;51
Moravske Lieskove;1;Zuzana;Caputova;522
Moravske Lieskove;2;Maros;Sefcovic;439
Nova Bosaca;1;Zuzana;Caputova;218
Nova Bosaca;2;Maros;Sefcovic;215
Nova Lehota;1;Zuzana;Caputova;67
Nova Lehota;2;Maros;Sefcovic;48
Nova Ves nad Vahom;1;Zuzana;Caputova;112
Nova Ves nad Vahom;2;Maros;Sefcovic;77
Nove Mesto nad Vahom;1;Zuzana;Caputova;4541
Nove Mesto nad Vahom;2;Maros;Sefcovic;2987
Ockov;1;Zuzana;Caputova;61
Ockov;2;Maros;Sefcovic;79
Pobedim;1;Zuzana;Caputova;179
Pobedim;2;Maros;Sefcovic;201
Podolie;1;Zuzana;Caputova;360
Podolie;2;Maros;Sefcovic;291
Potvorice;1;Zuzana;Caputova;101
Potvorice;2;Maros;Sefcovic;118
Povazany;1;Zuzana;Caputova;229
Povazany;2;Maros;Sefcovic;223
Stara Lehota;1;Zuzana;Caputova;51
Stara Lehota;2;Maros;Sefcovic;40
Stara Tura;1;Zuzana;Caputova;2159
Stara Tura;2;Maros;Sefcovic;1469
Trencianske Bohuslavice;1;Zuzana;Caputova;223
Trencianske Bohuslavice;2;Maros;Sefcovic;162
Vadovce;1;Zuzana;Caputova;122
Vadovce;2;Maros;Sefcovic;123
Visnove;1;Zuzana;Caputova;44
Visnove;2;Maros;Sefcovic;27
Zemianske Podhradie;1;Zuzana;Caputova;108
Zemianske Podhradie;2;Maros;Sefcovic;128
Bodina;1;Zuzana;Caputova;44
Bodina;2;Maros;Sefcovic;112
Brvniste;1;Zuzana;Caputova;116
Brvniste;2;Maros;Sefcovic;282
Celkova Lehota;1;Zuzana;Caputova;34
Celkova Lehota;2;Maros;Sefcovic;47
Dolna Marikova;1;Zuzana;Caputova;141
Dolna Marikova;2;Maros;Sefcovic;379
Dolny Lieskov;1;Zuzana;Caputova;102
Dolny Lieskov;2;Maros;Sefcovic;148
Domaniza;1;Zuzana;Caputova;235
Domaniza;2;Maros;Sefcovic;335
Durdove;1;Zuzana;Caputova;10
Durdove;2;Maros;Sefcovic;57
Hatne;1;Zuzana;Caputova;64
Hatne;2;Maros;Sefcovic;153
Horna Marikova;1;Zuzana;Caputova;80
Horna Marikova;2;Maros;Sefcovic;159
Horny Lieskov;1;Zuzana;Caputova;63
Horny Lieskov;2;Maros;Sefcovic;79
Jasenica;1;Zuzana;Caputova;180
Jasenica;2;Maros;Sefcovic;250
Kliestina;1;Zuzana;Caputova;28
Kliestina;2;Maros;Sefcovic;88
Kostolec;1;Zuzana;Caputova;23
Kostolec;2;Maros;Sefcovic;80
Male Lednice;1;Zuzana;Caputova;46
Male Lednice;2;Maros;Sefcovic;165
Papradno;1;Zuzana;Caputova;240
Papradno;2;Maros;Sefcovic;593
Plevnik - Drienove;1;Zuzana;Caputova;205
Plevnik - Drienove;2;Maros;Sefcovic;413
Pocarova;1;Zuzana;Caputova;21
Pocarova;2;Maros;Sefcovic;44
Podskalie;1;Zuzana;Caputova;29
Podskalie;2;Maros;Sefcovic;27
Povazska Bystrica;1;Zuzana;Caputova;7184
Povazska Bystrica;2;Maros;Sefcovic;6971
Precin;1;Zuzana;Caputova;202
Precin;2;Maros;Sefcovic;295
Pruzina;1;Zuzana;Caputova;257
Pruzina;2;Maros;Sefcovic;383
Sadocne;1;Zuzana;Caputova;21
Sadocne;2;Maros;Sefcovic;35
Slopna;1;Zuzana;Caputova;27
Slopna;2;Maros;Sefcovic;131
Stupne;1;Zuzana;Caputova;88
Stupne;2;Maros;Sefcovic;111
Sverepec;1;Zuzana;Caputova;192
Sverepec;2;Maros;Sefcovic;261
Udica;1;Zuzana;Caputova;310
Udica;2;Maros;Sefcovic;496
Vrchtepla;1;Zuzana;Caputova;23
Vrchtepla;2;Maros;Sefcovic;81
Zaskalie;1;Zuzana;Caputova;17
Zaskalie;2;Maros;Sefcovic;32
Belusa;1;Zuzana;Caputova;1032
Belusa;2;Maros;Sefcovic;1268
Dohnany;1;Zuzana;Caputova;255
Dohnany;2;Maros;Sefcovic;417
Dolna Breznica;1;Zuzana;Caputova;107
Dolna Breznica;2;Maros;Sefcovic;209
Dolne Kockovce;1;Zuzana;Caputova;183
Dolne Kockovce;2;Maros;Sefcovic;332
Horna Breznica;1;Zuzana;Caputova;35
Horna Breznica;2;Maros;Sefcovic;105
Horovce;1;Zuzana;Caputova;171
Horovce;2;Maros;Sefcovic;155
Kvasov;1;Zuzana;Caputova;71
Kvasov;2;Maros;Sefcovic;126
Lazy pod Makytou;1;Zuzana;Caputova;216
Lazy pod Makytou;2;Maros;Sefcovic;194
Lednica;1;Zuzana;Caputova;87
Lednica;2;Maros;Sefcovic;164
Lednicke Rovne;1;Zuzana;Caputova;684
Lednicke Rovne;2;Maros;Sefcovic;810
Luky;1;Zuzana;Caputova;154
Luky;2;Maros;Sefcovic;202
Lysa pod Makytou;1;Zuzana;Caputova;358
Lysa pod Makytou;2;Maros;Sefcovic;395
Mestecko;1;Zuzana;Caputova;98
Mestecko;2;Maros;Sefcovic;102
Mojtin;1;Zuzana;Caputova;55
Mojtin;2;Maros;Sefcovic;113
Nimnica;1;Zuzana;Caputova;147
Nimnica;2;Maros;Sefcovic;173
Puchov;1;Zuzana;Caputova;3312
Puchov;2;Maros;Sefcovic;3168
Strezenice;1;Zuzana;Caputova;158
Strezenice;2;Maros;Sefcovic;182
Visolaje;1;Zuzana;Caputova;122
Visolaje;2;Maros;Sefcovic;231
Vydrna;1;Zuzana;Caputova;60
Vydrna;2;Maros;Sefcovic;56
Zariecie;1;Zuzana;Caputova;138
Zariecie;2;Maros;Sefcovic;107
Zubak;1;Zuzana;Caputova;93
Zubak;2;Maros;Sefcovic;119
Bosany;1;Zuzana;Caputova;608
Bosany;2;Maros;Sefcovic;695
Brodzany;1;Zuzana;Caputova;173
Brodzany;2;Maros;Sefcovic;143
Hradiste;1;Zuzana;Caputova;169
Hradiste;2;Maros;Sefcovic;179
Chynorany;1;Zuzana;Caputova;496
Chynorany;2;Maros;Sefcovic;468
Jeskova Ves;1;Zuzana;Caputova;63
Jeskova Ves;2;Maros;Sefcovic;105
Klatova Nova Ves;1;Zuzana;Caputova;199
Klatova Nova Ves;2;Maros;Sefcovic;417
Kolacno;1;Zuzana;Caputova;139
Kolacno;2;Maros;Sefcovic;204
Krasno;1;Zuzana;Caputova;98
Krasno;2;Maros;Sefcovic;142
Livina;1;Zuzana;Caputova;17
Livina;2;Maros;Sefcovic;33
Livinske Opatovce;1;Zuzana;Caputova;27
Livinske Opatovce;2;Maros;Sefcovic;68
Male Krstenany;1;Zuzana;Caputova;103
Male Krstenany;2;Maros;Sefcovic;91
Male Uherce;1;Zuzana;Caputova;186
Male Uherce;2;Maros;Sefcovic;104
Nadlice;1;Zuzana;Caputova;92
Nadlice;2;Maros;Sefcovic;112
Nedanovce;1;Zuzana;Caputova;89
Nedanovce;2;Maros;Sefcovic;149
Ostratice;1;Zuzana;Caputova;127
Ostratice;2;Maros;Sefcovic;137
Partizanske;1;Zuzana;Caputova;3728
Partizanske;2;Maros;Sefcovic;3831
Pazit;1;Zuzana;Caputova;94
Pazit;2;Maros;Sefcovic;92
Skacany;1;Zuzana;Caputova;213
Skacany;2;Maros;Sefcovic;210
Turcianky;1;Zuzana;Caputova;35
Turcianky;2;Maros;Sefcovic;21
Velke Krstenany;1;Zuzana;Caputova;84
Velke Krstenany;2;Maros;Sefcovic;105
Velke Uherce;1;Zuzana;Caputova;347
Velke Uherce;2;Maros;Sefcovic;352
Velky Kliz;1;Zuzana;Caputova;145
Velky Kliz;2;Maros;Sefcovic;204
Zabokreky nad Nitrou;1;Zuzana;Caputova;282
Zabokreky nad Nitrou;2;Maros;Sefcovic;315
Bojnice;1;Zuzana;Caputova;1577
Bojnice;2;Maros;Sefcovic;962
Bystricany;1;Zuzana;Caputova;286
Bystricany;2;Maros;Sefcovic;365
Cigel;1;Zuzana;Caputova;252
Cigel;2;Maros;Sefcovic;272
Cavoj;1;Zuzana;Caputova;59
Cavoj;2;Maros;Sefcovic;141
Cerenany;1;Zuzana;Caputova;247
Cerenany;2;Maros;Sefcovic;323
Diviacka Nova Ves;1;Zuzana;Caputova;254
Diviacka Nova Ves;2;Maros;Sefcovic;416
Diviaky nad Nitricou;1;Zuzana;Caputova;262
Diviaky nad Nitricou;2;Maros;Sefcovic;367
Dlzin;1;Zuzana;Caputova;42
Dlzin;2;Maros;Sefcovic;40
Dolne Vestenice;1;Zuzana;Caputova;403
Dolne Vestenice;2;Maros;Sefcovic;582
Handlova;1;Zuzana;Caputova;2369
Handlova;2;Maros;Sefcovic;2176
Horna Ves;1;Zuzana;Caputova;111
Horna Ves;2;Maros;Sefcovic;186
Horne Vestenice;1;Zuzana;Caputova;101
Horne Vestenice;2;Maros;Sefcovic;146
Chrenovec - Brusno;1;Zuzana;Caputova;238
Chrenovec - Brusno;2;Maros;Sefcovic;313
Chvojnica1;1;Zuzana;Caputova;39
Chvojnica1;2;Maros;Sefcovic;37
Jalovec;1;Zuzana;Caputova;101
Jalovec;2;Maros;Sefcovic;127
Kamenec pod Vtacnikom;1;Zuzana;Caputova;251
Kamenec pod Vtacnikom;2;Maros;Sefcovic;439
Kanianka;1;Zuzana;Caputova;1010
Kanianka;2;Maros;Sefcovic;723
Klacno;1;Zuzana;Caputova;199
Klacno;2;Maros;Sefcovic;117
Kocurany;1;Zuzana;Caputova;115
Kocurany;2;Maros;Sefcovic;69
Kostolna Ves;1;Zuzana;Caputova;97
Kostolna Ves;2;Maros;Sefcovic;75
Kos;1;Zuzana;Caputova;166
Kos;2;Maros;Sefcovic;207
Lazany;1;Zuzana;Caputova;350
Lazany;2;Maros;Sefcovic;326
Lehota pod Vtacnikom;1;Zuzana;Caputova;627
Lehota pod Vtacnikom;2;Maros;Sefcovic;965
Liestany;1;Zuzana;Caputova;121
Liestany;2;Maros;Sefcovic;298
Lipnik;1;Zuzana;Caputova;107
Lipnik;2;Maros;Sefcovic;118
Mala Causa;1;Zuzana;Caputova;130
Mala Causa;2;Maros;Sefcovic;132
Malinova;1;Zuzana;Caputova;161
Malinova;2;Maros;Sefcovic;189
Nedozery - Brezany;1;Zuzana;Caputova;411
Nedozery - Brezany;2;Maros;Sefcovic;368
Nevidzany;1;Zuzana;Caputova;38
Nevidzany;2;Maros;Sefcovic;87
Nitrianske Pravno;1;Zuzana;Caputova;722
Nitrianske Pravno;2;Maros;Sefcovic;483
Nitrianske Rudno;1;Zuzana;Caputova;322
Nitrianske Rudno;2;Maros;Sefcovic;395
Nitrianske Sucany;1;Zuzana;Caputova;299
Nitrianske Sucany;2;Maros;Sefcovic;248
Nitrica;1;Zuzana;Caputova;200
Nitrica;2;Maros;Sefcovic;284
Novaky;1;Zuzana;Caputova;738
Novaky;2;Maros;Sefcovic;844
Opatovce nad Nitrou;1;Zuzana;Caputova;311
Opatovce nad Nitrou;2;Maros;Sefcovic;311
Oslany;1;Zuzana;Caputova;387
Oslany;2;Maros;Sefcovic;421
Podhradie;1;Zuzana;Caputova;35
Podhradie;2;Maros;Sefcovic;98
Poluvsie;1;Zuzana;Caputova;140
Poluvsie;2;Maros;Sefcovic;135
Poruba;1;Zuzana;Caputova;226
Poruba;2;Maros;Sefcovic;344
Pravenec;1;Zuzana;Caputova;383
Pravenec;2;Maros;Sefcovic;212
Prievidza;1;Zuzana;Caputova;9371
Prievidza;2;Maros;Sefcovic;7458
Radobica;1;Zuzana;Caputova;75
Radobica;2;Maros;Sefcovic;151
Raztocno;1;Zuzana;Caputova;287
Raztocno;2;Maros;Sefcovic;211
Rudnianska Lehota;1;Zuzana;Caputova;82
Rudnianska Lehota;2;Maros;Sefcovic;207
Sebedrazie;1;Zuzana;Caputova;278
Sebedrazie;2;Maros;Sefcovic;344
Sec;1;Zuzana;Caputova;59
Sec;2;Maros;Sefcovic;104
Sutovce;1;Zuzana;Caputova;61
Sutovce;2;Maros;Sefcovic;90
Temes;1;Zuzana;Caputova;35
Temes;2;Maros;Sefcovic;60
Tuzina;1;Zuzana;Caputova;291
Tuzina;2;Maros;Sefcovic;157
Valaska Bela;1;Zuzana;Caputova;215
Valaska Bela;2;Maros;Sefcovic;502
Velka Causa;1;Zuzana;Caputova;86
Velka Causa;2;Maros;Sefcovic;97
Zemianske Kostolany;1;Zuzana;Caputova;287
Zemianske Kostolany;2;Maros;Sefcovic;366
Bohunice;1;Zuzana;Caputova;89
Bohunice;2;Maros;Sefcovic;180
Bolesov;1;Zuzana;Caputova;254
Bolesov;2;Maros;Sefcovic;296
Borcice;1;Zuzana;Caputova;117
Borcice;2;Maros;Sefcovic;105
Cerveny Kamen;1;Zuzana;Caputova;89
Cerveny Kamen;2;Maros;Sefcovic;155
Dubnica nad Vahom;1;Zuzana;Caputova;4215
Dubnica nad Vahom;2;Maros;Sefcovic;3962
Dulov;1;Zuzana;Caputova;141
Dulov;2;Maros;Sefcovic;213
Horna Poruba;1;Zuzana;Caputova;97
Horna Poruba;2;Maros;Sefcovic;293
Ilava;1;Zuzana;Caputova;959
Ilava;2;Maros;Sefcovic;1143
Kamenicany;1;Zuzana;Caputova;120
Kamenicany;2;Maros;Sefcovic;119
Koseca;1;Zuzana;Caputova;371
Koseca;2;Maros;Sefcovic;630
Kosecke Podhradie;1;Zuzana;Caputova;160
Kosecke Podhradie;2;Maros;Sefcovic;264
Krivoklat;1;Zuzana;Caputova;24
Krivoklat;2;Maros;Sefcovic;50
Ladce;1;Zuzana;Caputova;388
Ladce;2;Maros;Sefcovic;516
Mikusovce;1;Zuzana;Caputova;124
Mikusovce;2;Maros;Sefcovic;216
Nova Dubnica;1;Zuzana;Caputova;2399
Nova Dubnica;2;Maros;Sefcovic;2068
Pruske;1;Zuzana;Caputova;350
Pruske;2;Maros;Sefcovic;475
Sedmerovec;1;Zuzana;Caputova;62
Sedmerovec;2;Maros;Sefcovic;83
Slavnica;1;Zuzana;Caputova;157
Slavnica;2;Maros;Sefcovic;134
Tuchyna;1;Zuzana;Caputova;86
Tuchyna;2;Maros;Sefcovic;203
Vrsatske Podhradie;1;Zuzana;Caputova;17
Vrsatske Podhradie;2;Maros;Sefcovic;75
Zliechov;1;Zuzana;Caputova;84
Zliechov;2;Maros;Sefcovic;139
Adamovske Kochanovce;1;Zuzana;Caputova;212
Adamovske Kochanovce;2;Maros;Sefcovic;163
Bobot;1;Zuzana;Caputova;150
Bobot;2;Maros;Sefcovic;144
Dolna Poruba;1;Zuzana;Caputova;99
Dolna Poruba;2;Maros;Sefcovic;136
Dolna Suca;1;Zuzana;Caputova;461
Dolna Suca;2;Maros;Sefcovic;589
Drietoma;1;Zuzana;Caputova;469
Drietoma;2;Maros;Sefcovic;387
Dubodiel;1;Zuzana;Caputova;242
Dubodiel;2;Maros;Sefcovic;193
Horna Suca;1;Zuzana;Caputova;474
Horna Suca;2;Maros;Sefcovic;681
Hornany;1;Zuzana;Caputova;89
Hornany;2;Maros;Sefcovic;64
Horne Srnie;1;Zuzana;Caputova;456
Horne Srnie;2;Maros;Sefcovic;548
Hrabovka;1;Zuzana;Caputova;81
Hrabovka;2;Maros;Sefcovic;114
Chocholna - Velcice;1;Zuzana;Caputova;355
Chocholna - Velcice;2;Maros;Sefcovic;354
Ivanovce;1;Zuzana;Caputova;210
Ivanovce;2;Maros;Sefcovic;199
Kostolna - Zariecie;1;Zuzana;Caputova;134
Kostolna - Zariecie;2;Maros;Sefcovic;162
Krivosud - Bodovka;1;Zuzana;Caputova;85
Krivosud - Bodovka;2;Maros;Sefcovic;87
Melcice - Lieskove;1;Zuzana;Caputova;353
Melcice - Lieskove;2;Maros;Sefcovic;330
Mnichova Lehota;1;Zuzana;Caputova;265
Mnichova Lehota;2;Maros;Sefcovic;210
Motesice;1;Zuzana;Caputova;184
Motesice;2;Maros;Sefcovic;138
Nemsova;1;Zuzana;Caputova;1320
Nemsova;2;Maros;Sefcovic;1028
Neporadza;1;Zuzana;Caputova;157
Neporadza;2;Maros;Sefcovic;120
Omsenie;1;Zuzana;Caputova;224
Omsenie;2;Maros;Sefcovic;416
Opatovce;1;Zuzana;Caputova;96
Opatovce;2;Maros;Sefcovic;65
Petrova Lehota;1;Zuzana;Caputova;29
Petrova Lehota;2;Maros;Sefcovic;52
Selec;1;Zuzana;Caputova;174
Selec;2;Maros;Sefcovic;206
Skalka nad Vahom;1;Zuzana;Caputova;223
Skalka nad Vahom;2;Maros;Sefcovic;215
Soblahov;1;Zuzana;Caputova;504
Soblahov;2;Maros;Sefcovic;365
Svinna;1;Zuzana;Caputova;329
Svinna;2;Maros;Sefcovic;284
Stvrtok;1;Zuzana;Caputova;121
Stvrtok;2;Maros;Sefcovic;62
Trencianska Tepla;1;Zuzana;Caputova;803
Trencianska Tepla;2;Maros;Sefcovic;716
Trencianska Turna;1;Zuzana;Caputova;889
Trencianska Turna;2;Maros;Sefcovic;582
Trencianske Jastrabie;1;Zuzana;Caputova;226
Trencianske Jastrabie;2;Maros;Sefcovic;262
Trencianske Mitice;1;Zuzana;Caputova;160
Trencianske Mitice;2;Maros;Sefcovic;130
Trencianske Stankovce;1;Zuzana;Caputova;695
Trencianske Stankovce;2;Maros;Sefcovic;577
Trencianske Teplice;1;Zuzana;Caputova;1173
Trencianske Teplice;2;Maros;Sefcovic;809
Trencin;1;Zuzana;Caputova;14568
Trencin;2;Maros;Sefcovic;8307
Velka Hradna;1;Zuzana;Caputova;182
Velka Hradna;2;Maros;Sefcovic;134
Velke Bierovce;1;Zuzana;Caputova;191
Velke Bierovce;2;Maros;Sefcovic;127
Zamarovce;1;Zuzana;Caputova;276
Zamarovce;2;Maros;Sefcovic;203
Bajc;1;Zuzana;Caputova;252
Bajc;2;Maros;Sefcovic;79
Batorove Kosihy;1;Zuzana;Caputova;293
Batorove Kosihy;2;Maros;Sefcovic;117
Bodza;1;Zuzana;Caputova;58
Bodza;2;Maros;Sefcovic;10
Bodzianske Luky;1;Zuzana;Caputova;42
Bodzianske Luky;2;Maros;Sefcovic;6
Brestovec1;1;Zuzana;Caputova;89
Brestovec1;2;Maros;Sefcovic;23
Buc;1;Zuzana;Caputova;106
Buc;2;Maros;Sefcovic;35
Calovec;1;Zuzana;Caputova;134
Calovec;2;Maros;Sefcovic;82
Cicov;1;Zuzana;Caputova;174
Cicov;2;Maros;Sefcovic;32
Dedina Mladeze;1;Zuzana;Caputova;60
Dedina Mladeze;2;Maros;Sefcovic;50
Dulovce;1;Zuzana;Caputova;200
Dulovce;2;Maros;Sefcovic;222
Holiare;1;Zuzana;Caputova;57
Holiare;2;Maros;Sefcovic;20
Hurbanovo;1;Zuzana;Caputova;1384
